CUSTOMER_ID,ORDER_DATE,SHIP_MODE,CATEGORY,REGION,SEGMENT,NET_SALES,PROFIT,NET_SALES_SCALED,PROFIT_SCALED,CLUSTER
CS-12490,2021-11-01,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,804.0384,6.9795,-0.05684667978376341,-0.10887095261569328,1
CS-12505,2019-03-26,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1380.2916,70.1273,-0.7532084003720492,-0.250499017358957,0
CT-11995,2020-09-14,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,407.64000000000004,13.957199999999998,-0.4575186015490913,-0.21774979383952708,0
CV-12295,2019-09-02,SECOND CLASS,TECHNOLOGY,CENTRAL,CONSUMER,666.8224,60.5834,-0.3832844132958133,-0.013407671126827586,0
CV-12805,2021-09-01,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1417.0726,110.8035,-1.6040840109938017,-0.49061021915286407,1
CW-11905,2019-06-09,SECOND CLASS,TECHNOLOGY,CENTRAL,HOME OFFICE,176.9744,17.5712,-0.8107218685178632,-0.34137025239800767,2
CY-12745,2021-09-03,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,811.5288,53.014,-0.6289748409938266,-0.18604005206253824,1
DA-13450,2019-09-26,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,180.62720000000002,26.927999999999997,-0.5225388765797405,-0.16090448357873205,2
DB-12910,2021-04-01,SECOND CLASS,FURNITURE,SOUTH,HOME OFFICE,406.21535,18.7954,-0.4579266452136883,-0.1965460916697474,2
DB-12970,2019-11-12,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,625.1464000000001,48.6166,-0.6823578877157405,-0.2053119217498991,1
DB-13060,2019-03-01,SECOND CLASS,FURNITURE,WEST,CONSUMER,1693.5711999999999,87.35810000000001,-0.3763430976000887,-0.03552497048485823,0
DB-13120,2020-04-30,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,229.8352,25.7354,-1.369855185885418,-0.5845082167698679,1
DB-13210,2021-03-26,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1393.4784,86.5847,-1.0365682483138592,-0.31783250381059036,0
DB-13270,2019-02-04,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,958.7687999999999,77.0408,-1.1610763718666437,-0.3596592189398038,2
DB-13360,2020-06-25,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,696.6236,76.7976,-0.6618856183000039,-0.08180699618945053,2
DB-13405,2020-08-07,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,459.70320000000004,41.053200000000004,-0.7297435962130178,-0.2384589766444698,0
DB-13555,2019-10-11,STANDARD CLASS,FURNITURE,SOUTH,CORPORATE,214.24,19.4,-0.5129116066612592,-0.19389639584653862,1
DB-13615,2019-09-30,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1085.9316,87.2401,-1.4117915809735806,-0.4544192046160864,0
DB-13660,2019-06-17,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,235.82999999999998,39.5379,-0.5067278683966693,-0.10564083925011701,0
DC-12850,2020-03-18,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,827.8464,70.8615,-0.9114379752830764,-0.24728134174962874,0
DC-13285,2019-12-29,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,1266.5,83.9228,-0.49866345522604383,-0.050580379121095705,0
DD-13570,2019-03-31,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,381.8944,33.5922,-0.7520293421084245,-0.27115725738704477,0
DE-13255,2019-11-05,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,157.5648,14.2608,-0.5291443349101379,-0.2164192485998212,2
DF-13135,2019-10-04,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,72.25,6.7915,-0.26644315642401795,-0.10969487391037283,0
DG-13300,2019-11-01,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,210.56,31.406,-0.5139656204089985,-0.1412793795490777,1
DH-13075,2019-11-21,STANDARD CLASS,TECHNOLOGY,SOUTH,CORPORATE,248.90000000000003,43.884699999999995,-1.0772579385450787,-0.3655087884640501,1
DH-13675,2019-08-12,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,442.36,33.0831,-0.7347109796993743,-0.2733884187227967,2
DJ-13420,2019-12-08,STANDARD CLASS,FURNITURE,WEST,CORPORATE,1576.1,76.1626,-0.40998882036189077,-0.08458992183903308,1
DJ-13510,2019-08-17,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,569.8499999999999,51.2444,-0.9853324732361319,-0.3332544610573849,1
DJ-13630,2020-12-13,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,1291.2624,58.1298,-0.4915710883708755,-0.16361975121508274,0
DK-12835,2020-02-07,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,699.5392,64.0912,-1.2353240789919036,-0.4164116189269435,1
DK-12895,2020-09-24,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1806.2016,12.8744,-0.056947092456630974,-0.22249522989207507,0
DK-12985,2020-12-06,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,737.7927999999999,71.95859999999999,-0.650094068630594,-0.10301420440729273,0
DK-13090,2020-10-08,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,669.1776,96.5851,-1.2440201506775994,-0.2740051500057321,0
DK-13150,2019-12-05,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,39.705600000000004,1.8612,-0.2757644186555197,-0.13130220986334395,1
DK-13225,2019-03-14,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,84.7856,-1.7896,-0.8371262876992729,-0.42622012155775124,1
DK-13375,2020-12-11,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1499.6168,68.1974,-0.7190316609014676,-0.25895692005364884,0
DL-12865,2019-06-29,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,809.5459999999999,67.4027,-0.9166795169105568,-0.2624397405477012,0
DL-12925,2020-09-21,SAME DAY,FURNITURE,WEST,CONSUMER,409.2,53.196,-0.16993502264663946,0.09367563523301577,0
DL-13315,2019-01-16,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1992.8332000000003,96.5432,-1.43917651430722,-0.5531068406343467,0
DL-13330,2019-06-23,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,305.48519999999996,24.3432,-0.773914219079555,-0.31169155554923167,0
DL-13495,2020-12-24,STANDARD CLASS,FURNITURE,CENTRAL,CORPORATE,1766.644,119.5326,-0.9296873590248973,-0.17343635261392937,1
DL-13600,2019-03-30,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,163.37279999999998,11.116800000000001,-0.8146175949828771,-0.36965704816598466,1
DM-12955,2019-12-09,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,693.9964,18.9271,-1.2369116299160798,-0.6143460005494783,1
DM-13015,2019-09-14,SAME DAY,OFFICE SUPPLIES,EAST,CONSUMER,590.58,40.443599999999996,-0.6922582846749403,-0.24113058526806902,0
DM-13345,2020-04-15,STANDARD CLASS,FURNITURE,EAST,CORPORATE,735.0696,59.2647,-0.6508740388039211,-0.1586459837824667,1
DM-13525,2019-07-05,FIRST CLASS,FURNITURE,SOUTH,CORPORATE,134.91200000000003,14.44,-0.5356324769277436,-0.2156338938338288,1
DN-13690,2019-09-20,STANDARD CLASS,FURNITURE,EAST,CONSUMER,1109.43,122.10390000000001,-1.1179244762006386,-0.16216747588515532,0
DO-13435,2019-10-03,SAME DAY,OFFICE SUPPLIES,EAST,CONSUMER,2302.0348,108.14089999999999,-1.6377527566147108,-0.6417382542974385,0
DO-13645,2020-11-06,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1067.316,93.541,-1.1299866324431094,-0.2873461011394236,0
DP-13000,2019-01-03,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,488.03999999999996,86.8635,-1.2959009986755614,-0.31661064606082084,0
DP-13105,2020-08-21,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,671.9864000000001,57.944,-1.530352431954746,-0.5828111229196049,1
DP-13240,2019-05-26,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,658.16,90.15939999999999,-1.2471757761849616,-0.30216616629946813,2
DP-13390,2019-09-08,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,618.2588000000001,46.8895,-0.9714673806514683,-0.3523400719414272,2
DR-12880,2021-07-14,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,313.3696,25.580599999999997,-1.0587927633518035,-0.44572760638928366,1
DR-12940,2019-03-28,STANDARD CLASS,TECHNOLOGY,WEST,HOME OFFICE,1359.5152,85.0642,-0.7591591099450195,-0.1850371557286436,2
DS-13030,2019-07-09,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,136.1,19.0558,-0.8224289825207423,-0.33486390370608615,2
DS-13180,2020-08-20,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,423.7224000000001,18.6612,-0.7400491010648269,-0.33659326191289757,1
DV-13045,2021-06-12,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,984.3767999999999,9.5458,-0.5794682735293593,-0.3765420500486526,1
DV-13465,2020-05-16,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1706.6844,29.2496,-0.37258725709007384,-0.2901889627821267,0
DW-13195,2019-01-18,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,289.1048,18.717399999999998,-0.49146907176404403,-0.19688793135583788,1
DW-13480,2019-06-01,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,1003.8024,109.199,-1.1481779931953957,-0.21872397543680475,2
DW-13540,2021-04-01,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,795.2416000000001,61.2408,-0.6336397683612667,-0.14998560681216752,0
DW-13585,2019-08-24,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,684.018,38.2602,-1.2397696111064174,-0.5296175283038977,1
EA-14035,2019-11-01,FIRST CLASS,FURNITURE,EAST,CORPORATE,267.4048,40.3532,-0.7848210846011343,-0.24152676869912765,1
EB-13705,2020-10-01,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,655.6928,41.595,-0.9607456549360138,-0.37554353627483605,1
EB-13750,2020-03-11,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1074.7324,66.8222,-1.4149992197680592,-0.5439018780343712,1
EB-13840,2019-05-30,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,2052.8599999999997,51.1306,-0.2734367566737977,-0.19429416571359917,1
EB-13870,2019-11-08,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,800.5824000000001,25.0182,-0.05783653617294463,-0.0298152661351829,0
EB-13930,2021-02-26,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,383.96000000000004,48.3782,-0.75143771960915,-0.206356724072514,0
EB-13975,2022-12-30,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,33.152,6.475,-0.2776414796601893,-0.11108195417508601,1
EB-14110,2020-04-12,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,862.7872000000001,62.2646,-0.6142935751549354,-0.1454987418042264,0
EB-14170,2022-10-09,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,34.611200000000004,3.5152,-0.2772235402958683,-0.12405345549419518,0
EC-14050,2021-12-12,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,952.7199999999999,65.18,-0.8756720809543543,-0.2721808568332556,0
ED-13885,2019-08-09,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,677.37,71.3417,-1.2416737098550508,-0.3846358670808049,2
EG-13900,2020-11-01,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,790.88,55.3616,-0.06061546633220164,0.10316650733811168,0
EH-13765,2019-04-12,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1327.7676000000001,104.7544,-1.3425256927403528,-0.3776617326405226,1
EH-13945,2020-12-13,STANDARD CLASS,FURNITURE,WEST,CONSUMER,670.56,47.259,-0.6693506706683674,-0.21126168531190415,0
EH-13990,2019-05-23,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,238.23360000000002,40.4629,-0.7931762057527788,-0.241046001858562,0
EH-14005,2021-04-28,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1001.9928000000001,90.7979,-0.8615595242723956,-0.1599088710089408,2
EH-14125,2020-04-09,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,981.9384,66.7906,-0.5801666722039481,-0.12566327489082413,2
EH-14185,2019-05-22,STANDARD CLASS,TECHNOLOGY,SOUTH,CONSUMER,472.54040000000003,44.7941,-1.013203575460863,-0.3615232883290417,0
EJ-13720,2019-01-27,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1275.2972,42.8654,-0.49614378953538835,-0.2305169012709683,0
EJ-14155,2022-05-14,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,568.71,34.7331,-0.4113854509109481,-0.12669816391328875,0
EK-13795,2020-11-28,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,246.8208,26.6166,-0.7907166875857716,-0.3017282434677185,2
EL-13735,2021-04-22,STANDARD CLASS,FURNITURE,CENTRAL,HOME OFFICE,436.86,27.1154,-0.4491495032586179,-0.16008319182009934,2
EM-13810,2020-06-06,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,202.95,24.8074,-0.803282020826076,-0.3096571711609857,1
EM-13825,2019-12-02,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,75.21119999999999,10.5036,-0.5527317877840027,-0.2328854033251935,1
EM-13960,2020-09-30,FIRST CLASS,TECHNOLOGY,WEST,CONSUMER,1587.7744,104.06479999999999,-0.6937818450406793,-0.10176588470902549,0
EM-14095,2020-08-06,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,370.67040000000003,30.544800000000002,-1.042380852765809,-0.42397170164966547,1
EM-14140,2020-03-06,FIRST CLASS,TECHNOLOGY,EAST,HOME OFFICE,500.66999999999996,62.6124,-0.43087324857295384,-0.004515456728397774,2
EM-14200,2022-07-25,FIRST CLASS,FURNITURE,CENTRAL,HOME OFFICE,1252.0872,-4.2588,0.07148201447115242,-0.15812347754121006,2
EN-13780,2020-05-29,FIRST CLASS,TECHNOLOGY,EAST,CONSUMER,971.674,56.5617,-0.8702433373199385,-0.3099510743541957,0
EP-13915,2020-03-13,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,2629.2804,226.8157,-2.118297663283707,-0.4005568749043328,0
ER-13855,2020-12-20,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,808.7904000000001,27.159,-0.342622395975419,-0.15989211220069494,1
ES-14020,2019-09-20,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,301.81440000000003,48.6276,-0.4878288290661453,-0.06580468290836872,0
ES-14080,2020-02-27,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,582.8672,30.5588,-0.9816041287369275,-0.42391034580857234,1
FA-14230,2020-07-01,FIRST CLASS,TECHNOLOGY,SOUTH,CORPORATE,1162.7808,52.281600000000005,-0.5283703744392287,-0.189249839063726,1
FC-14245,2020-09-18,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,685.12,48.749,-0.9523172110888742,-0.34419070147623243,2
FC-14335,2020-03-29,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,94.08,8.526,-0.26019067813240143,-0.10209332345493839,1
FG-14260,2019-11-17,SECOND CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,866.1099999999999,58.2785,-0.613341869480754,-0.16296806453147186,2
FH-14275,2019-04-06,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,3200.18,118.3338,-0.806235363654072,-0.3181491963162064,1
FH-14350,2020-08-22,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,117.2856,8.2746,-0.5406809736459913,-0.24265412973923983,0
FH-14365,2021-12-01,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,666.6948,76.7319,-0.9575944975304085,-0.2215539610672521,1
FM-14215,2019-03-11,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1934.6100000000001,155.18810000000002,-1.4558526157304197,-0.29609204311119464,1
FM-14290,2020-04-06,FIRST CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,165.3264,24.0153,-0.8140580511628815,-0.313128596998835,2
FM-14380,2020-07-11,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,3069.1542000000004,122.4085,-0.8437633512922617,-0.3002915787660428,0
FO-14305,2020-02-03,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1776.9904000000001,67.0461,-0.926723976459786,-0.40346159215221694,0
FP-14320,2019-12-07,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1908.1976,117.115,-1.463417570271395,-0.4629496912200451,0
FW-14395,2020-03-21,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,252.64,17.6848,-0.5019132023370232,-0.20141336289246603,1
GA-14515,2019-11-06,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1131.0844000000002,102.9436,-1.111722292695463,-0.24613864174924324,0
GA-14725,2019-02-11,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1270.0059999999999,86.0232,-1.6462063529050177,-0.5992113726557767,0
GB-14530,2019-04-28,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,2190.346,158.35250000000002,-2.2440158404455812,-0.7006009620421242,1
GB-14575,2020-06-11,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1316.3452,84.54329999999999,-0.4843869535796269,-0.047861000592645406,0
GD-14590,2019-05-05,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,23.76,5.346,-0.2803315060511587,-0.11602986450324136,1
GG-14650,2019-10-31,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1135.5068,61.5695,-1.684729180584348,-0.7063811820371876,1
GH-14410,2019-07-09,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1719.9648000000002,96.8622,-1.230193833874903,-0.4122497732887669,2
GH-14425,2020-12-05,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1771.8676,92.5497,-0.06678092615632679,0.1266865590971874,0
GH-14665,2020-11-16,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,163.68000000000004,3.069,-0.24025607029472362,-0.1260089538010357,0
GK-14620,2019-06-25,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,3084.3852,147.3855,-1.1265377060538737,-0.3302874063764427,1
GM-14440,2022-03-26,FIRST CLASS,TECHNOLOGY,EAST,CONSUMER,1319.8552,65.2876,-0.7705183994111444,-0.27170929336885385,0
GM-14455,2019-12-31,FIRST CLASS,FURNITURE,EAST,HOME OFFICE,1329.2928,56.9962,-0.48067854368826024,-0.1685878213195973,2
GM-14500,2020-03-25,SECOND CLASS,TECHNOLOGY,EAST,CONSUMER,421.74240000000003,41.623000000000005,-1.314889743741355,-0.5148798552733213,0
GM-14680,2019-05-10,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,713.162,41.6995,-0.6571487430376095,-0.23562652806600493,0
GM-14695,2019-04-05,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,160.72,7.5768,-0.24110386396138347,-0.10625324948105447,1
GP-14740,2020-11-25,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,44.19,6.9231,-0.27448001125053,-0.10911812900409713,1
GR-14560,2019-11-21,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,25.92,6.2208,-0.27971284580792044,-0.11219600094693462,1
GT-14635,2020-11-04,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,121.65120000000002,8.8704,-0.25229382382759996,-0.10058396976404671,1
GT-14710,2020-04-26,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,735.878,134.2329,-2.3734631118402323,-0.6668475274207761,0
GT-14755,2020-02-18,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,251.72000000000003,43.7044,-0.7893134745007377,-0.22683993336545694,0
GW-14605,2019-07-27,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,1551.7484,56.8336,-0.41696352720413205,-0.16930042558829356,0
GZ-14470,2019-08-05,STANDARD CLASS,FURNITURE,CENTRAL,CONSUMER,1262.442,86.1204,-1.0740992719699092,-0.3198673264548441,0
GZ-14545,2019-09-28,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,241.68,16.6062,-0.5050523302378989,-0.20614039219268604,1
HA-14905,2020-11-07,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,557.75,25.0235,-0.4145245788118238,-0.16925106924744054,0
HA-14920,2019-10-11,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,409.4528,25.3142,-1.0312729226651776,-0.44689512039408485,0
HD-14785,2020-11-21,SECOND CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,68.48,4.9648,-0.26752294768189216,-0.11770049640500649,2
HE-14800,2021-01-29,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,2643.1684,172.8526,-0.39149929469243006,0.1997007814301116,1
HF-14995,2019-05-26,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1687.0716000000002,90.8694,-0.9524782295522369,-0.2990545486440294,0
HG-14845,2019-04-29,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,82.876,10.427200000000001,-0.5505364604542005,-0.23322023091515903,0
HG-14965,2020-08-20,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,847.8104,64.3758,-1.4799934881551502,-0.5546233730093926,1
HG-15025,2021-08-13,SAME DAY,OFFICE SUPPLIES,SOUTH,CONSUMER,1036.9560000000001,102.7233,-1.1386822458619585,-0.2471041197344449,0
HH-15010,2019-08-29,SAME DAY,OFFICE SUPPLIES,WEST,CORPORATE,258.8288,50.5102,-0.5001406261734338,-0.05755407530537025,1
HJ-14875,2020-04-12,FIRST CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,921.6984,86.1174,-0.8845571877143732,-0.1804214434544069,2
HK-14890,2020-10-24,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,720.2828000000001,98.6762,-1.2293827638892934,-0.26484077862645333,1
HL-15040,2019-01-20,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,468.1268,33.3213,-1.01446770455788,-0.41180352359286887,0
HM-14860,2020-12-03,SECOND CLASS,FURNITURE,WEST,CORPORATE,1274.5436,47.5865,-0.7834964019470313,-0.34928542756700354,1
HM-14980,2020-10-01,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1139.748,45.5768,-0.5349673548329595,-0.2186340278752549,0
HP-14815,2019-05-06,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1736.9404,122.718,-0.3639214310162695,0.11944191562013823,2
HR-14770,2022-01-14,STANDARD CLASS,TECHNOLOGY,CENTRAL,HOME OFFICE,399.17440000000005,21.7238,-0.45994329143573853,-0.18371220273709002,2
HR-14830,2019-11-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,355.9724,47.2461,-1.046590606587622,-0.35077725101758295,1
HW-14935,2020-09-26,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1466.2588,48.4007,-0.7285859518245892,-0.34571714715142865,1
HZ-14950,2021-03-14,STANDARD CLASS,FURNITURE,EAST,CONSUMER,110.64,11.954899999999999,-0.5425843849943544,-0.2265249938838721,0
IG-15085,2019-10-18,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,347.84,82.7424,-0.4746463249498547,0.08370547764340695,0
IL-15100,2019-08-01,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,933.9776,25.4441,-0.5939034500714955,-0.30686679515927046,0
IM-15055,2019-01-23,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,273.76,22.0464,-0.4958640799586934,-0.18229838885590055,0
IM-15070,2021-11-06,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,254.52,22.9068,-0.21423797006520276,-0.039068603484046706,0
JA-15970,2019-11-12,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,450.99480000000005,48.3985,-1.019374596820453,-0.3457267887836004,0
JB-15400,2020-04-30,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,1147.2172,53.9129,-1.1071015880787434,-0.46101863016969263,1
JB-15925,2020-12-11,STANDARD CLASS,TECHNOLOGY,CENTRAL,CONSUMER,180.5568,14.661,-0.5225590403210016,-0.2146653480565725,0
JB-16000,2021-01-09,SECOND CLASS,FURNITURE,WEST,CONSUMER,878.9724,59.3027,-1.1839313997525411,-0.4373975078608425,0
JB-16045,2021-05-25,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,119.0416,22.6182,-0.8273147945083608,-0.3192514716839243,2
JC-15340,2021-12-13,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,173.34,5.6442,-0.5246260529336877,-0.2541820157686286,0
JC-15385,2022-07-08,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,100.0,10.5,-0.25849509079908173,-0.09344214986080314,0
JC-15775,2019-09-14,STANDARD CLASS,FURNITURE,SOUTH,CONSUMER,3842.08425,147.7213,-0.6223832157648664,-0.18935671202155108,0
JC-16105,2019-11-18,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1132.8,51.5005,-0.5369573786153761,-0.1926730567407164,1
JD-15790,2020-04-01,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,681.1424,64.5375,-0.6663196937433467,-0.13553762100275227,0
JD-15895,2019-03-26,STANDARD CLASS,TECHNOLOGY,WEST,CORPORATE,1709.1092,137.39499999999998,-1.807576597317582,-0.5135304035171994,1
JD-16015,2019-10-04,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,996.5983999999999,28.7923,-0.5759678022197476,-0.29219310750583394,0
JD-16060,2019-09-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,847.84,8.4784,-0.044301166584584835,-0.10230193331465512,0
JD-16150,2019-11-16,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1856.23,102.98530000000001,-0.9040284254365898,-0.24595588899398718,1
JE-15475,2020-03-15,SECOND CLASS,FURNITURE,WEST,CONSUMER,1448.92,113.3044,-1.0206888438038966,-0.20073181329224404,0
JE-15610,2020-06-10,FIRST CLASS,TECHNOLOGY,SOUTH,CORPORATE,2320.4608000000003,126.21000000000001,-0.7710649348594137,-0.14417224594853997,1
JE-15715,2020-02-21,SECOND CLASS,OFFICE SUPPLIES,WEST,CONSUMER,752.1279999999999,49.9816,-0.9331249955430825,-0.33878875792398766,0
JE-15745,2020-10-14,SAME DAY,TECHNOLOGY,CENTRAL,CONSUMER,2742.922,184.84550000000002,-1.2243384960394852,-0.16611670585146482,0
